803.5	0.00788125	0.154821
804.5	0.00779953	0.154471
805.5	0.00771795	0.154123
806.5	0.0076365	0.153774
807.5	0.0075552	0.153426
808.5	0.00747403	0.153078
809.5	0.007393	0.152731
810.5	0.00731212	0.152385
811.5	0.00723137	0.152038
812.5	0.00715076	0.151692
813.5	0.00707029	0.151347
814.5	0.00698996	0.151002
815.5	0.00690977	0.150657
816.5	0.00682972	0.150313
817.5	0.00674981	0.149969
818.5	0.00667003	0.149626
819.5	0.0065904	0.149283
820.5	0.00651091	0.148941
821.5	0.00643155	0.148599
822.5	0.00635234	0.148257
823.5	0.00627326	0.147916
824.5	0.00619433	0.147575
825.5	0.00611553	0.147235
826.5	0.00603687	0.146895
827.5	0.00595835	0.146556
828.5	0.00587997	0.146217
829.5	0.00580173	0.145878
830.5	0.00572363	0.14554
831.5	0.00564567	0.145202
832.5	0.00556785	0.144865
833.5	0.00549017	0.144528
834.5	0.00541262	0.144192
835.5	0.00533522	0.143856
836.5	0.00525796	0.14352
837.5	0.00518083	0.143185
838.5	0.00510385	0.14285
839.5	0.005027	0.142516
840.5	0.00495029	0.142182
841.5	0.00487372	0.141849
842.5	0.0047973	0.141516
843.5	0.00472101	0.141183
844.5	0.00464486	0.140851
845.5	0.00456885	0.14052
846.5	0.00449298	0.140188
847.5	0.00441724	0.139857
848.5	0.00434165	0.139527
849.5	0.0042662	0.139197
850.5	0.00419089	0.138868
851.5	0.00411571	0.138538
852.5	0.00404068	0.13821
853.5	0.00396578	0.137881
854.5	0.00389102	0.137554
855.5	0.00381641	0.137226
856.5	0.00374193	0.136899
857.5	0.00366759	0.136573
858.5	0.00359339	0.136247
859.5	0.00351933	0.135921
860.5	0.00344541	0.135596
861.5	0.00337163	0.135271
862.5	0.00329799	0.134946
863.5	0.00322449	0.134622
864.5	0.00315113	0.134299
865.5	0.0030779	0.133976
866.5	0.00300482	0.133653
867.5	0.00293187	0.133331
868.5	0.00285907	0.133009
869.5	0.0027864	0.132687
870.5	0.00271387	0.132366
871.5	0.00264149	0.132046
872.5	0.00256924	0.131726
873.5	0.00249713	0.131406
874.5	0.00242516	0.131087
875.5	0.00235333	0.130768
876.5	0.00228164	0.130449
877.5	0.00221009	0.130131
878.5	0.00213868	0.129814
879.5	0.0020674	0.129497
880.5	0.00199627	0.12918
881.5	0.00192528	0.128864
882.5	0.00185442	0.128548
883.5	0.00178371	0.128232
884.5	0.00171313	0.127917
885.5	0.00164269	0.127603
886.5	0.0015724	0.127288
887.5	0.00150224	0.126975
888.5	0.00143222	0.126661
889.5	0.00136234	0.126349
890.5	0.0012926	0.126036
891.5	0.001223	0.125724
892.5	0.00115354	0.125412
893.5	0.00108422	0.125101
894.5	0.00101504	0.12479
895.5	0.000945992	0.12448
896.5	0.000877088	0.12417
897.5	0.000808324	0.123861
898.5	0.000739699	0.123552
899.5	0.000671213	0.123243
900.5	0.000602866	0.122935
901.5	0.000534659	0.122627
902.5	0.000466591	0.12232
903.5	0.000398663	0.122013
904.5	0.000330874	0.121706
905.5	0.000263224	0.1214
906.5	0.000195713	0.121095
907.5	0.000128342	0.120789
908.5	6.11105e-05	0.120485
909.5	-5.98191e-06	0.12018
910.5	-7.2935e-05	0.119876
911.5	-0.000139749	0.119573
912.5	-0.000206423	0.11927
913.5	-0.000272958	0.118967
914.5	-0.000339354	0.118665
915.5	-0.00040561	0.118363
916.5	-0.000471727	0.118062
917.5	-0.000537705	0.117761
918.5	-0.000603543	0.11746
919.5	-0.000669242	0.11716
920.5	-0.000734802	0.11686
921.5	-0.000800222	0.116561
922.5	-0.000865503	0.116262
923.5	-0.000930645	0.115964
924.5	-0.000995647	0.115666
925.5	-0.00106051	0.115368
926.5	-0.00112523	0.115071
927.5	-0.00118982	0.114775
928.5	-0.00125426	0.114478
929.5	-0.00131857	0.114182
930.5	-0.00138273	0.113887
931.5	-0.00144676	0.113592
932.5	-0.00151065	0.113297
933.5	-0.0015744	0.113003
934.5	-0.00163801	0.11271
935.5	-0.00170148	0.112416
936.5	-0.00176481	0.112123
937.5	-0.001828	0.111831
938.5	-0.00189105	0.111539
939.5	-0.00195396	0.111247
940.5	-0.00201673	0.110956
941.5	-0.00207937	0.110665
942.5	-0.00214186	0.110375
943.5	-0.00220422	0.110085
944.5	-0.00226643	0.109796
945.5	-0.00232851	0.109507
946.5	-0.00239044	0.109218
947.5	-0.00245224	0.10893
948.5	-0.0025139	0.108642
949.5	-0.00257542	0.108355
950.5	-0.0026368	0.108068
951.5	-0.00269804	0.107781
952.5	-0.00275914	0.107495
953.5	-0.0028201	0.10721
954.5	-0.00288092	0.106924
955.5	-0.0029416	0.10664
956.5	-0.00300215	0.106355
957.5	-0.00306255	0.106071
958.5	-0.00312282	0.105788
959.5	-0.00318294	0.105505
960.5	-0.00324293	0.105222
961.5	-0.00330277	0.10494
962.5	-0.00336248	0.104658
963.5	-0.00342205	0.104377
964.5	-0.00348148	0.104096
965.5	-0.00354077	0.103815
966.5	-0.00359992	0.103535
967.5	-0.00365893	0.103255
968.5	-0.0037178	0.102976
969.5	-0.00377653	0.102697
970.5	-0.00383512	0.102419
971.5	-0.00389358	0.102141
972.5	-0.00395189	0.101863
973.5	-0.00401006	0.101586
974.5	-0.0040681	0.10131
975.5	-0.004126	0.101033
976.5	-0.00418375	0.100757
977.5	-0.00424137	0.100482
978.5	-0.00429885	0.100207
979.5	-0.00435619	0.0999325
980.5	-0.00441338	0.0996584
981.5	-0.00447044	0.0993847
982.5	-0.00452737	0.0991114
983.5	-0.00458415	0.0988385
984.5	-0.00464079	0.0985661
985.5	-0.00469729	0.0982941
986.5	-0.00475365	0.0980225
987.5	-0.00480988	0.0977514
988.5	-0.00486596	0.0974807
989.5	-0.00492191	0.0972104
990.5	-0.00497771	0.0969405
991.5	-0.00503338	0.096671
992.5	-0.00508891	0.096402
993.5	-0.00514429	0.0961335
994.5	-0.00519954	0.0958653
995.5	-0.00525465	0.0955976
996.5	-0.00530962	0.0953303
997.5	-0.00536445	0.0950634
998.5	-0.00541914	0.0947969
999.5	-0.00547369	0.0945309
1000.5	-0.00552811	0.0942653
1001.5	-0.00558238	0.0940002
1002.5	-0.00563651	0.0937354
1003.5	-0.00569051	0.0934711
1004.5	-0.00574436	0.0932073
1005.5	-0.00579808	0.0929438
1006.5	-0.00585165	0.0926808
1007.5	-0.00590509	0.0924182
1008.5	-0.00595839	0.092156
1009.5	-0.00601155	0.0918943
1010.5	-0.00606456	0.091633
1011.5	-0.00611744	0.0913721
1012.5	-0.00617018	0.0911117
1013.5	-0.00622279	0.0908517
1014.5	-0.00627525	0.0905921
1015.5	-0.00632757	0.0903329
1016.5	-0.00637975	0.0900742
1017.5	-0.0064318	0.0898159
1018.5	-0.0064837	0.0895581
1019.5	-0.00653546	0.0893006
1020.5	-0.00658709	0.0890436
1021.5	-0.00663858	0.0887871
1022.5	-0.00668992	0.0885309
1023.5	-0.00674113	0.0882752
